name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats,predictions
Renault,2019,300000,35000,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,91Nm@ 4250rpm,5.0,680048
Maruti,2013,225000,58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998.0,67.05,90Nm@ 3500rpm,5.0,532571
Hyundai,2013,360000,30000,Petrol,Individual,Manual,First Owner,18.5,1197.0,82.85,113.7Nm@ 4000rpm,5.0,580582
Hyundai,2010,300000,70000,Petrol,Individual,Manual,First Owner,17.0,1197.0,80.0,"11.4 kgm at 4,000 rpm",5.0,415707
Skoda,2005,250000,120000,Diesel,Individual,Manual,Third Owner,16.4,1896.0,90.0,"21.4@ 1,900(kgm@ rpm)",5.0,196170
Maruti,2016,700000,20000,Petrol,Individual,Manual,First Owner,20.73,1373.0,91.1,130Nm@ 4000rpm,5.0,831985
Hyundai,2017,445000,27000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,113.75nm@ 4000rpm,5.0,737899
Ford,2016,515000,68609,Diesel,Dealer,Manual,First Owner,22.7,1498.0,89.84,204Nm@ 2000-2750rpm,5.0,1174807
Hyundai,2014,500000,33400,Petrol,Individual,Manual,First Owner,17.43,1396.0,105.5,135.3Nm@ 5000rpm,5.0,776829
Hyundai,2015,490000,45900,Petrol,Individual,Manual,Second Owner,18.6,1197.0,81.83,114.7Nm@ 4000rpm,5.0,591571
